NS_position_y,warning.started,final.started,exp_trials_loop.ran,__participant,training_intro.stopped,NS_button_example.numClicks,intro_continue.keys,S_button_example.timesOff,study_id,ready_spacebar_2.duration,NS_button_practice.timesOn,pre_quiz_key.rt,consent.started,exp_trials_loop.thisN,S_button_practice.timesOff,NS_button.timesOn,unique_item_no,key_resp_end_prac.rt,button_pos_warning.stopped,session,pre_prac_key.duration,__session,pre_quiz.stopped,prac_feedback_loop.thisN,warning.stopped,answer,NS_button_example.timesOff,prac_feedback_loop.thisIndex,frameRate,ready_to_go.stopped,pre_quiz_key.duration,AC_button.numClicks,age_textbox.text,training_intro_key.rt,pre_quiz_key.keys,intro.stopped,S_button_practice.numClicks,S_button_example.numClicks,AC_button.timesOn,ready_spacebar.rt,training_intro_key.duration,pre_prac_key.keys,ready_spacebar.keys,__datetime,feedback,instruction,pre_practice.started,NS_button.timesOff,practice_trial_feedback.started,trials.started,gender_slider.response,demographics.started,intro.started,trials.stopped,prac_feedback_loop.ran,NS_position_x,S_button.numClicks,consent.stopped,S_position_y,ready_spacebar.duration,AC_button.timesOff,instruction_colour,S_position_x,psychopyVersion,OS,expName,pre_quiz.started,ready_to_go.started,exp_trials_loop.thisTrialN,stim_size_y,ready_spacebar_2.rt,training_intro.started,NS_button_practice.numClicks,image,image_path,stim_size_x,pre_practice.stopped,NS_button_practice.timesOff,training_intro_key.keys,prac_feedback_loop.thisTrialN,practice_trial_feedback.stopped,S_button_example.timesOn,S_button_practice.timesOn,intro_continue.duration,S_button.timesOff,date,exp_trials_loop.thisIndex,prac_feedback_loop.thisRepN,S_button.timesOn,exp_trials_loop.thisRepN,type,demographics.stopped,button_pos_warning.started,pre_prac_key.rt,NS_button_example.timesOn,__experimentName,key_resp_end_prac.duration,ready_spacebar_2.keys,intro_continue.rt,NS_button.numClicks,key_resp_end_prac.keys,number,final.stopped,total_correct_AC,passed,participant
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,7,NA,[],9,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,389.6897999999523,NA,NA,NA,394.91169999998806,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,7,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0038_v1_6_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.723300000011932],2025-07-15_10h13.44.193,8,NA,[2.723300000011932],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,8,NA,[],103,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,394.9129999999999,NA,NA,NA,400.38409999996423,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,8,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0460_i_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.9726999999880945],2025-07-15_10h13.44.193,102,NA,[2.9726999999880945],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,9,NA,[],114,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,400.38519999998806,NA,NA,NA,404.489,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,9,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0478_iii_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.6114999999999782],2025-07-15_10h13.44.193,113,NA,[1.6114999999999782],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,10,NA,[],10,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,404.4902999999523,NA,NA,NA,409.2195,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,10,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0038_v4_2_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.2372000000476646],2025-07-15_10h13.44.193,9,NA,[2.2372000000476646],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,11,NA,[],67,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,409.2206999999881,NA,NA,NA,413.4632999999523,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,11,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0025_v4_4_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.7510000000000332],2025-07-15_10h13.44.193,66,NA,[1.7510000000000332],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,12,NA,[],61,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,413.4642999999523,NA,NA,NA,417.7070999999642,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,12,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_0446_v4_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.7440999999642486],2025-07-15_10h13.44.193,60,NA,[1.7440999999642486],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,13,NA,[],106,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,417.7082999999523,NA,NA,NA,424.2985999999642,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,13,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0465_avl_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.091199999988078],2025-07-15_10h13.44.193,105,NA,[4.091199999988078],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,14,NA,[1.4801000000238105],97,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.4801000000238105],NA,424.2997,NA,NA,NA,428.2782,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,14,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0302_v5_6_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,96,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,15,NA,[1.7233999999761522],89,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.7233999999761522],NA,428.27919999998807,NA,NA,NA,432.5011999999881,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,15,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0210_v1_4_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,88,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,16,NA,[],16,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,432.5021999999881,NA,NA,NA,437.84919999998806,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,16,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0062_v1_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.847899999976164],2025-07-15_10h13.44.193,15,NA,[2.847899999976164],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,17,NA,[1.4731000000238623],85,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.4731000000238623],NA,437.8502,NA,NA,NA,441.822,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,17,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0098_v4_4_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,84,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,18,NA,[1.9866000000238273],82,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.9866000000238273],NA,441.8230999999642,NA,NA,NA,446.302,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,18,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0092_iii_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,81,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,19,NA,[],6,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,446.303,NA,NA,NA,450.27419999998807,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,19,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0026_v1_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.4726999999880945],2025-07-15_10h13.44.193,5,NA,[1.4726999999880945],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,20,NA,[3.7160999999642286],96,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.7160999999642286],NA,450.2753999999761,NA,NA,NA,456.4843999999761,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,20,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0302_ii_3_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,95,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,21,NA,[2.340900000035788],91,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.340900000035788],NA,456.48539999997615,NA,NA,NA,461.3253999999761,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,21,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0273_avr_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,90,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,22,NA,[3.1062999999522845],60,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.1062999999522845],NA,461.32639999997616,NA,NA,NA,466.9312999999523,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,22,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0491_i_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,59,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,23,NA,[],56,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,466.93239999997616,NA,NA,NA,472.2221999999881,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,23,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0478_v6_1_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.7921999999880427],2025-07-15_10h13.44.193,55,NA,[2.7921999999880427],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,24,NA,[],78,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,472.2235,NA,NA,NA,503.325,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,24,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0062_v1_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[28.942800000011914],2025-07-15_10h13.44.193,77,NA,[28.942800000011914],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,25,NA,[48.61219999998798],20,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[48.61219999998798],NA,503.3291999999881,NA,NA,NA,554.4373999999762,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,25,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0092_iii_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,19,NA,[],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,26,NA,[2.292699999988031],109,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.292699999988031],NA,554.4418999999762,NA,NA,NA,559.2298999999762,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,26,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0466_v6_2_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,108,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,27,NA,[],87,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,559.2310999999643,NA,NA,NA,564.2165,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,27,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0107_v1_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.4871000000238155],2025-07-15_10h13.44.193,86,NA,[2.4871000000238155],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,28,NA,[],19,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,564.21759999996425,NA,NA,NA,612.2305,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,28,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0064_v1_2_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[45.51419999998802],2025-07-15_10h13.44.193,18,NA,[45.51419999998802],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,29,NA,[1.3607999999524054],35,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.3607999999524054],NA,612.2355,NA,NA,NA,616.0923999999762,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,29,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0299_v1_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,34,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,30,NA,[1.2440999999641917],57,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,N_ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.2440999999641917],NA,616.0935999999642,NA,NA,NA,619.8365999999643,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,30,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0481_avl_4_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h13.44.193,56,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,31,NA,[],15,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,619.8377999999524,NA,NA,NA,623.5240999999643,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,31,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0061_v4_6_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.1875],2025-07-15_10h13.44.193,14,NA,[1.1875],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
﻿-0.425,NA,NA,1,344223,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,32,NA,[],22,NA,NA,68761bbb0524196f19421953,NA,001,NA,NA,NA,ST,NA,NA,142.85714285714286,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h13.36.816,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,623.5253999999762,NA,NA,NA,628.0671999999881,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,32,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0098_v1_5_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.04280000001188],2025-07-15_10h13.44.193,21,NA,[2.04280000001188],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,36
